id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2656448,193,17,0,Norbert Barthle [CDU/CSU],Norbert Barthle,norbert-barthle,1092,Sie sind ja noch lauter als der Kampeter!,data/txt/17193.txt,poi,cducsu
2656449,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1093,"Wenn man sich ansieht, wer dieses Land reformiert hat und die Reformen nach vorne getrieben hat, wer dieses Land nach vorne gebracht hat, dann stellt man fest: Das waren die Sozialdemokraten, das war Gerhard Schröder, das war die Bundesregierung unter Rot-Grün. Das, was Sie hier feiern, was Herr Michelbach, Herr Fricke und Herr Kampeter hier zu einem Verdienst der Bundesregierung erklärt haben, sind die Früchte dieser Reformen. Die Reformen brauchen, bis sie wirken. Dann hat man die Ergebnisse. Diese können Sie jetzt sehen. Sie spiegeln sich bei den Einnahmen wider. Das ist klares Verdienst guter sozialdemokratischer Politik. Das haben Sie nicht hinbekommen. Wenn man sich anschaut, was in den letzten drei Jahren passiert ist, dann kann man nur feststellen: Gar nichts!",data/txt/17193.txt,speech,spd
2656450,193,17,0,,,,1094,Beifall bei der SPD,data/txt/17193.txt,poi,
2656451,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1095,"Sie haben selbst die Gesetze, die Sie beschlossen haben, zurückgenommen. Die Luftverkehrsteuer, die Sie eingeführt haben, hat der zuständige Ressortminister, der jetzt wieder da ist, für überflüssig erklärt, man brauche sie nicht, sie könne weg. Da sind wir gerne dabei. Ich glaube aber nicht, dass er sich durchsetzt. Das ist halt so.",data/txt/17193.txt,speech,spd
2656452,193,17,0,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,1096,"Kollege Kahrs, gestatten Sie eine Frage oder Bemerkung vom Kollegen Kalb?",data/txt/17193.txt,chair,
2656453,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1097,Ja.,data/txt/17193.txt,speech,spd
2656454,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,1098,"Herr Kollege, ist Ihnen bekannt, dass jemand aus Ihren Reihen, der Herr Bartol, vor kurzem die Erhöhung der Luftverkehrsteuer gefordert hat? Wie bringen Sie das mit Ihrer Auffassung zusammen?",data/txt/17193.txt,speech,cducsu
2656455,193,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,1099,Das macht doch nichts!,data/txt/17193.txt,poi,fdp
2656456,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,1100,,data/txt/17193.txt,speech,cducsu
2656457,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1101,"In der Sache ist es so, dass wir dem Vorschlag der Bundesregierung, Ihres Bundesministers und Ihrer Kollegen gefolgt sind, die gesagt haben: Man muss die Luftverkehrsteuer abschaffen. Ich glaube, wir haben gesehen, was die Luftverkehrsteuer in den letzten drei Jahren angerichtet hat. Wir sind bereit, uns mit Ihnen hinzusetzen und zu sehen, wie man das vernünftig hinbekommen kann. Der Kollege Bartol hat - Sie müssen genau zuhören - gesagt: Wir setzen uns mit Ihnen hin und schauen, wie wir aus dem Murks, den Sie da angerichtet haben, etwas Vernünftiges machen können. Sozialdemokraten sind in dieser Republik immer dann gefragt, wenn die Schwarzen den Wagen gegen die Wand gefahren haben.",data/txt/17193.txt,speech,spd
2656458,193,17,0,,,,1102,Lachen bei Abgeordneten der CDU/CSU,data/txt/17193.txt,poi,
2656459,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1103,"Es ist nun einmal so, dass wir die großen Reformen in dieser Republik durchgeführt haben. Die jetzige Situation in dieser Republik - der Wirtschaft geht es gut, die Haushaltseinnahmen fließen - ist Ergebnis sozialdemokratischer Reformpolitik. All das, wovon Sie hier immer wieder laut reden, hat die SPD umgesetzt. Sie schaffen keine einzige große Reform. Sie bekommen es nicht hin.

Das war auch aus all Ihren Reden herauszuhören: Sie haben keinen einzigen eigenen Erfolg vorweisen können. Sie haben hier immer nur gesagt: Die jetzigen Ergebnisse, das Geld, das zurzeit auf dem Konto eingeht, finden wir gut. - Das ist toll. Aber das hat einen Grund. Die Grundlagen wurden geschaffen, als Gerhard Schröder dieses Land regiert hat. Das war richtig, wichtig und gut. Ich finde, das können Sie einfach einmal zur Kenntnis nehmen.",data/txt/17193.txt,speech,spd
2656460,193,17,0,,,,1104,Beifall bei der SPD,data/txt/17193.txt,poi,
2656461,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1105,"Was haben wir bisher hier erlebt? Diese Bundesregierung unter Frau Merkel hat jede Form von politischem Handeln verweigert. In der gesamten Euro-Krise stiehlt sie sich aus der Verantwortung, duldet, dass die Krise seit drei Jahren weiter wütet. Es werden stets nur Trippelschritte unternommen und kleine Rettungsschirme aufgespannt. Es wird nichts reguliert. Wir haben gemerkt: Weder bei den Banken noch bei den Finanzmärkten haben Sie sich zu einer akzeptablen Maßnahme aufraffen können.

Im Ergebnis ist Ihre Politik gescheitert. Das, was jetzt passiert, dass die Europäische Zentralbank die Gelddruckmaschine anwerfen muss, um Ihre Politik zu retten und das zu retten, was Sie gegen die Wand gefahren haben, erfüllt die Menschen in diesem Land mit tiefer Angst. Hören Sie sich doch einmal um: Die Menschen haben Angst vor Inflation. Sie haben Angst davor, dass ihre Einkommen, ihr Erspartes, ihre Rente nichts mehr wert sind.

Dazu wird das, was Sie zurzeit machen - Sie verstecken sich hinter der Unabhängigkeit der EZB, obwohl Sie vorher klar gesagt haben, dass Sie es begrüßen und unterstützen, wie Herr Schäuble vorgegangen ist -, aber führen.

Wenn Sie das jetzt noch mit der Politik von Frau von der Leyen verbinden, die alle Rentner und auch diejenigen ab 45 aufwärts, die schon ihre Rente planen, in Angst und Schrecken versetzt, und keine Lösung liefern - erst streitet man sich laut und dann einigt man sich darauf, dass das SPD-Programm gar nicht so schlecht ist -,",data/txt/17193.txt,speech,spd
2656462,193,17,0,Matthias W. Birkwald [DIE LINKE],Matthias W. Birkwald,matthias-birkwald,1106,Das ist doch nicht besser!,data/txt/17193.txt,poi,linke
2656463,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1107,"dann führt das in der Kombination dazu, dass die Menschen auf der einen Seite Angst vor Inflation und auf der anderen Seite Angst vor Armut im Alter haben. Sie bieten keine Lösung an.",data/txt/17193.txt,speech,spd
2656464,193,17,0,Matthias W. Birkwald [DIE LINKE],Matthias W. Birkwald,matthias-birkwald,1108,Aber Sie doch auch nicht!,data/txt/17193.txt,poi,linke
2656465,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1109,"Das kann in diesem Land nicht funktionieren. Die Menschen brauchen ein anständiges Einkommen. Sie brauchen eine anständige Rente, und sie brauchen eine anständige Regierung. Letztere muss Ersteres umsetzen. Diese Regierung kriegt es nicht hin.

Was Herr Michelbach gesagt hat, war der Abgrund der gesamten Veranstaltung. Er hat sich dafür eingesetzt, dass das Steuerabkommen mit der Schweiz umgesetzt wird. Ehrlich gesagt, Herr Michelbach: So etwas Peinliches habe ich schon lange nicht mehr gehört. Dass gerade Sie so etwas sagen, finde ich unsäglich. Wenn Sie Steuerbetrüger privilegieren",data/txt/17193.txt,speech,spd
2656466,193,17,0,Zuruf von der CDU/CSU,von der CDU/CSU,von-der-cdu-csu,1110,Unverschämtheit!,data/txt/17193.txt,poi,cducsu
2656467,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1111,"und Menschen beschützen, die kriminell sind, weil sie Steuern hinterziehen, und das als christlich-liberale Regierung, dann ist das unsäglich.",data/txt/17193.txt,speech,spd
2656468,193,17,0,,,,1112,Beifall bei der SPD und dem BÜNDNIS 90/DIE GRÜNEN,data/txt/17193.txt,poi,
2656469,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1113,Dieses Steuerabkommen gehört abgelehnt und versenkt. Dieses Steuerabkommen ist falsch. Es ist menschlich und moralisch unanständig. Das sollten Sie lernen.,data/txt/17193.txt,speech,spd
2656470,193,17,0,,,,1114,Beifall bei Abgeordneten der SPD,data/txt/17193.txt,poi,
2656471,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1115,Das geht nämlich nicht. Dafür haben die Menschen in diesem Land ein gutes und klares Gefühl.,data/txt/17193.txt,speech,spd
2656472,193,17,0,,,,1116,Abg. Dr. h. c. Hans Michelbach [CDU/CSU] meldet sich zu einer Zwischenfrage,data/txt/17193.txt,poi,
2656473,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1117,,data/txt/17193.txt,speech,spd
2656474,193,17,0,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,1118,Herr Kollege Kahrs.,data/txt/17193.txt,chair,
2656475,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1119,"Wenn Sie sich entschuldigen wollen, Herr Michelbach, dann können Sie das jetzt gerne tun.",data/txt/17193.txt,speech,spd
2656476,193,17,0,Zuruf von der FDP,von der FDP,von-der-fdp,1120,Du musst dich entschuldigen!,data/txt/17193.txt,poi,fdp
2656477,193,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,1121,Das geht langsam ein bisschen weit!,data/txt/17193.txt,poi,fdp
2656478,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1122,,data/txt/17193.txt,speech,spd
2656479,193,17,0,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,1123,Sie gestatten also eine Zwischenfrage oder Bemerkung des Kollegen Michelbach. - Bitte.,data/txt/17193.txt,chair,
2656480,193,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1124,"Herr Kollege Kahrs, können Sie sich vorstellen, dass Sie hier falsch Zeugnis sprechen?",data/txt/17193.txt,speech,cducsu
2656481,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1125,Nein!,data/txt/17193.txt,speech,spd
2656482,193,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1126,"Ich habe deutlich gemacht, dass die Steuerzahler, die Vermögen in der Schweiz haben, sich auch letzten Endes einer Besteuerung unterziehen müssen und dass damit für den deutschen Fiskus Einnahmen in Höhe von 10 Milliarden Euro verbunden sind, die ansonsten, wenn man eine Blockade betreibt wie Sie, nicht dem deutschen Fiskus zur Verfügung stehen. Damit käme es zu einer Art politischer Untreue, weil Sie 10 Milliarden Euro Einnahmen von Leuten, die Vermögen in der Schweiz haben - illegal oder legal, wie auch immer -, verhindern.",data/txt/17193.txt,speech,cducsu
2656483,193,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,1127,Nein!,data/txt/17193.txt,poi,spd
2656484,193,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1128,Das ist die Situation. Deswegen verhindern Sie letzten Endes auch diese Einnahmen für das Gemeinwohl. Deswegen haben Sie falsch Zeugnis gesprochen.,data/txt/17193.txt,speech,cducsu
2656485,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1129,"Herr Michelbach, ob legal oder illegal, ist durchaus ein Unterschied. Das scheint Ihnen egal zu sein. Ich finde aber, wenn Menschen ihr Vermögen in die Schweiz bringen, macht es einen Unterschied, ob sie dies legal oder illegal tun. Bei illegalem Handeln hätte ich ein Problem.

Im Übrigen sind Ihre 10 Milliarden Euro ein gegriffener Wert. Es gibt kaum jemanden, der auf 10 Milliarden Euro käme, wenn man das alles addiert.

Es ist aber so: Sie privilegieren die Steuerhinterzieher bzw. die Kriminellen, die das Geld in die Schweiz gebracht haben, indem Sie sie steuerlich gegenüber denjenigen bevorzugen, die in Deutschland ehrlich und anständig ihre Steuern zahlen.",data/txt/17193.txt,speech,spd
2656486,193,17,0,,,,1130,Beifall bei der SPD und dem BÜNDNIS 90/DIE GRÜNEN,data/txt/17193.txt,poi,
2656487,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1131,"Das ist doch der Punkt. Auf das hinterzogene Geld müssen sie keine Steuern zahlen, sondern auf die Erträge. Sie sind doch derjenige, der falsch Zeugnis redet. Deswegen, Herr Michelbach, sollten Sie sich erstens schämen und zweitens fragen, ob Sie in einer christlichen Partei den Menschen so etwas verkaufen wollen und können.",data/txt/17193.txt,speech,spd
2656488,193,17,0,,,,1132,Beifall bei Abgeordneten der SPD und des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17193.txt,poi,
2656489,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1133,"Als CDU, CSU und FDP Steuerhinterziehung zu privilegieren, ist peinlich. Das ist in diesem Land nicht akzeptabel. Das haben wir Ihnen mehr als einmal gesagt. Die Bundesländer werden verhindern, was Sie anrichten. Das hat mit Anstand nichts zu tun.

Jetzt sollten Sie sich setzen.",data/txt/17193.txt,speech,spd
2656490,193,17,0,,,,1134,Beifall bei der SPD,data/txt/17193.txt,poi,
2656491,193,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,1135,Das ist doch kein parlamentarischer Stil mehr!,data/txt/17193.txt,poi,fdp
2656492,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1136,"- Mit parlamentarischem Stil, Herr Fricke,",data/txt/17193.txt,speech,spd
2656493,193,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,1137,Hat das nichts mehr zu tun!,data/txt/17193.txt,poi,fdp
2656494,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1138,"hat es nichts zu tun, wenn Sie Steuerkriminelle privilegieren, schützen und vor dem deutschen Fiskus retten.

Diese Bundesregierung, wie sie hier sitzt, hat 2010 das Land Nordrhein-Westfalen, in dem die CDU mit der FDP regiert hat, schriftlich aufgefordert, Steuer-CDs zu kaufen.

Jetzt frage ich mich - -",data/txt/17193.txt,speech,spd
2656495,193,17,0,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,1139,"Kollege Kahrs, indem der Kollege Michelbach noch steht -",data/txt/17193.txt,chair,
2656496,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1140,Das ist doch gut so!,data/txt/17193.txt,speech,spd
2656497,193,17,0,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,1141,"- so einfach ist das nicht - und sich zu Wort meldet, signalisiert er mir, dass er eine weitere Frage hat oder eine weitere Bemerkung machen will. Deshalb muss ich jetzt wissen, ob Sie diese zugestehen wollen. Wenn ja, dann treten Sie beide wieder in den Austausch.",data/txt/17193.txt,chair,
2656498,193,17,0,Michaela Noll [CDU/CSU],Michaela Noll,michaela-noll,1142,Austausch wäre gut!,data/txt/17193.txt,poi,cducsu
2656499,193,17,0,Zuruf von der FDP,von der FDP,von-der-fdp,1143,Man sollte mal den Redner austauschen!,data/txt/17193.txt,poi,fdp
2656500,193,17,0,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,1144,"Wenn nein, hat der Kollege Michelbach - das sei mir als kleiner Hinweis gestattet - noch andere Möglichkeiten, zu intervenieren. Ich wüsste jetzt gerne, wie es hier weitergehen soll.",data/txt/17193.txt,chair,
2656501,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1145,Ich bin da sehr entspannt.,data/txt/17193.txt,speech,spd
2656502,193,17,0,Michaela Noll [CDU/CSU],Michaela Noll,michaela-noll,1146,Das merken wir!,data/txt/17193.txt,poi,cducsu
2656503,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1147,Wir können das über Kurzintervention oder auch jetzt machen. Ich freue mich immer.,data/txt/17193.txt,speech,spd
2656504,193,17,0,Vizepräsidentin Petra Pau,Petra Pau,petra-pau,1148,"Ich mache darauf aufmerksam, dass keine Dialoge vorgesehen sind, sondern nur Bemerkungen und Fragen. Dann können Sie noch einmal antworten, und danach sollten wir in der Debatte fortfahren.",data/txt/17193.txt,chair,
2656505,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1149,"Je mehr meine Redezeit bei diesem Thema verlängert wird, desto besser.",data/txt/17193.txt,speech,spd
2656506,193,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1150,"Herr Kollege Kahrs, können wir uns zunächst einmal darauf verständigen, dass die Wortmeldungen in diesem Hohen Hause von der Frau Präsidentin vergeben werden und nicht von Ihnen? Ich halte es für unkollegial und anmaßend, wie Sie mit Ihren Kollegen umgehen.",data/txt/17193.txt,speech,cducsu
2656507,193,17,0,,,,1151,Beifall bei der CDU/CSU und der FDP,data/txt/17193.txt,poi,
2656508,193,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1152,"Das hat nichts mit parlamentarischen Gepflogenheiten zu tun. Ich gehöre diesem Hause schon lange an, und ich kann mich nicht entsinnen, dass ich so etwas schon einmal erlebt hätte.

Ich frage Sie noch einmal: Bestätigen Sie, dass durch Ihre Blockadehaltung beim Steuerabkommen mit der Schweiz auch illegales Schwarzgeld keiner Besteuerung unterzogen wird, während durch unser Abkommen diese illegalen Schwarzgelder erstmals zugunsten des deutschen Fiskus besteuert würden und somit für das Gemeinwohl zur Verfügung stünden?",data/txt/17193.txt,speech,cducsu
2656509,193,17,0,,,,1153,Beifall bei Abgeordneten der CDU/CSU,data/txt/17193.txt,poi,
2656510,193,17,0,Dr. h. c. Hans Michelbach (CDU/CSU),Dr. h. c. Hans Michelbach,hans-michelbach,1154,,data/txt/17193.txt,speech,cducsu
2656511,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1155,"Herr Michelbach, ich habe es schon gesagt, aber ich wiederhole es gerne für Sie: Zum einen ist es so, dass Sie denjenigen, die hier in Deutschland Steuern hinterzogen haben, die dieses Geld am Finanzamt vorbei in die Schweiz gebracht haben,",data/txt/17193.txt,speech,spd
2656512,193,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,1156,-Privilegiert!,data/txt/17193.txt,poi,spd
2656513,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1157,"um keine Steuern zahlen zu müssen, die damit alle Steuerzahler in diesem Land und den Sozialstaat schädigen, einen verbesserten Steuersatz genehmigen und sie damit privilegieren.",data/txt/17193.txt,speech,spd
2656514,193,17,0,Klaus-Peter Flosbach [CDU/CSU],Klaus-Peter Flosbach,klaus-peter-flosbach,1158,Das ist doch falsch!,data/txt/17193.txt,poi,cducsu
2656515,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1159,"Zum anderen schützen Sie sie, indem Sie ihnen dadurch Anonymität garantieren,",data/txt/17193.txt,speech,spd
2656516,193,17,0,,,,1160,Beifall bei der SPD und dem BÜNDNIS 90/DIE GRÜNEN,data/txt/17193.txt,poi,
2656517,193,17,0,Johannes Kahrs (SPD),Johannes Kahrs,johannes-kahrs,1161,"dass die Namen nicht bekannt gemacht werden. Das heißt, Verbrechen lohnt sich unter Ihrer Regierung. Das kann doch nicht FDP-CDU/CSU-Politik in diesem Lande sein.",data/txt/17193.txt,speech,spd
2656518,193,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,1162,Was ist denn das für eine Art?,data/txt/17193.txt,poi,fdp
