id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2453250,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1513,"Im Jahr 2005 ging die rot-grüne Regierungszeit, wenn ich mich recht erinnere, zu Ende. In den sieben Jahren zuvor haben Sie für verpflichtende Sprachkurse keine Mittel in den Haushalt eingestellt.",data/txt/17075.txt,speech,cducsu
2453251,75,17,0,Josef Philip Winkler [BÜNDNIS 90/DIE GRÜNEN],Josef Philip Winkler,josef-philip-winkler,1514,Ja! Weil das Gesetz vor dem Bundesverfassungsgericht gescheitert war! Das wissen Sie doch selbst!,data/txt/17075.txt,poi,gruene
2453252,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1515,"- Ich wiederhole: Dafür haben Sie keine Mittel in den Haushalt eingestellt, aus welchen Gründen auch immer. Sie hätten das jederzeit tun können. Sieben Jahre lang haben Sie es aber nicht getan.",data/txt/17075.txt,speech,cducsu
2453253,75,17,0,Norbert Barthle [CDU/CSU],Norbert Barthle,norbert-barthle,1516,Eine Zwangsgermanisierung war das!,data/txt/17075.txt,poi,cducsu
2453254,75,17,0,Josef Philip Winkler [BÜNDNIS 90/DIE GRÜNEN],Josef Philip Winkler,josef-philip-winkler,1517,Sie haben doch sogar vor dem Bundesverfassungsgericht dagegen geklagt!,data/txt/17075.txt,poi,gruene
2453255,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1518,"Ich erinnere mich sehr wohl daran, was in der Vergangenheit geschehen ist; ich beschäftige mich mit diesem Thema nämlich weiß Gott schon länger. Ich erinnere mich, dass ich früher beschimpft wurde, als ich auf die Frage: ""Was bedeutet Integration?"" geantwortet habe: Integration heißt Deutsch lernen, Deutsch lernen und nochmals Deutsch lernen. Dazu müssen wir die Ausländer verpflichten. - Dafür wurde ich in meiner früheren Zeit im Münchener Rathaus mindestens zehn Jahre lang beschimpft. Meinen Sie, das hätte ich vergessen? Ich wurde damals übrigens von Grünen, die mir eine Zwangsgermanisierung vorgeworfen haben, beschimpft.",data/txt/17075.txt,speech,cducsu
2453256,75,17,0,,,,1519,Beifall bei der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2453257,75,17,0,Wolfgang Wieland [BÜNDNIS 90/DIE GRÜNEN],Wolfgang Wieland,wolfgang-wieland,1520,Meine Güte! Sie haben ja ein regelrechtes Trauma erlitten! Ähnlich wie Ihr Visatrauma!,data/txt/17075.txt,poi,gruene
2453258,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1521,,data/txt/17075.txt,speech,cducsu
2453259,75,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,1522,"Herr Kollege Uhl, auch der Kollege Scholz würde Ihnen gerne eine Zwischenfrage stellen.",data/txt/17075.txt,chair,
2453260,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1523,"Ich würde gerne in meiner Rede fortfahren. Herr Scholz, ich wollte Sie übrigens gerade loben.",data/txt/17075.txt,speech,cducsu
2453261,75,17,0,,,,1524,Heiterkeit bei Abgeordneten der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2453262,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1525,"Ich wollte Sie loben, weil wir beide in der letzten Legislaturperiode sehr vernünftige Sicherheitsgesetze auf den Weg gebracht haben. Diese Gesetze müssen jetzt zur Anwendung kommen.

Beim Thema Vorratsdatenspeicherung haben wir geahnt, dass das Bundesverfassungsgericht möglicherweise gewisse Nachbesserungen von uns verlangt.",data/txt/17075.txt,speech,cducsu
2453263,75,17,0,Jan Korte [DIE LINKE],Jan Korte,jan-korte,1526,Wie bitte?,data/txt/17075.txt,poi,linke
2453264,75,17,0,Hans-Christian Ströbele [BÜNDNIS 90/DIE GRÜNEN],Hans-Christian Ströbele,hans-christian-strobele,1527,Aha! Das war also vorsätzlich!,data/txt/17075.txt,poi,gruene
2453265,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1528,"Das hat das Bundesverfassungsgericht im März dieses Jahres getan. Diese Nachbesserungen werden wir nun in der Koalition mit der FDP vornehmen. Wir werden sie so organisieren, dass die Vorratsdatenspeicherung verfassungsgemäß ist und in Deutschland durchgeführt werden darf.",data/txt/17075.txt,speech,cducsu
2453266,75,17,0,,,,1529,Beifall bei der CDU/CSU,data/txt/17075.txt,poi,
2453267,75,17,0,Jan Korte [DIE LINKE],Jan Korte,jan-korte,1530,Das sieht die FDP aber anders!,data/txt/17075.txt,poi,linke
2453268,75,17,0,Josef Philip Winkler [BÜNDNIS 90/DIE GRÜNEN],Josef Philip Winkler,josef-philip-winkler,1531,Wann denn? Weiß die FDP das auch schon?,data/txt/17075.txt,poi,gruene
2453269,75,17,0,Dr. Peter Danckert [SPD],Dr. Peter Danckert,peter-danckert,1532,Abwarten!,data/txt/17075.txt,poi,spd
2453270,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1533,,data/txt/17075.txt,speech,cducsu
2453271,75,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,1534,"Herr Kollege Uhl, den Kollegen Scholz drängt es nach wie vor, Ihnen eine Zwischenfrage zu stellen.",data/txt/17075.txt,chair,
2453272,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1535,"Herr Scholz, bitte schön.",data/txt/17075.txt,speech,cducsu
2453273,75,17,0,,,,1536,Beifall bei Abgeordneten der SPD,data/txt/17075.txt,poi,
2453274,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1537,,data/txt/17075.txt,speech,cducsu
2453275,75,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,1538,Bitte schön.,data/txt/17075.txt,chair,
2453276,75,17,0,Olaf Scholz (SPD),Olaf Scholz,olaf-scholz,1539,"Nachdem Sie mich gelobt haben, möchte ich gerne auf eine Bemerkung aus dem vorherigen Teil Ihrer Rede zurückkommen. Sie haben gesagt: Multikulti ist gescheitert. - Meine Frage lautet: Meinten Sie damit die spezielle Zusammensetzung der Regierungskoalition in Hamburg?",data/txt/17075.txt,speech,spd
2453277,75,17,0,,,,1540,Heiterkeit und Beifall bei der SPD,data/txt/17075.txt,poi,
2453278,75,17,0,Olaf Scholz (SPD),Olaf Scholz,olaf-scholz,1541,,data/txt/17075.txt,speech,spd
2453279,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1542,Damit habe ich die Kollegen in Hamburg gewiss nicht gemeint.,data/txt/17075.txt,speech,cducsu
2453280,75,17,0,Christian Lange [Backnang] [SPD],Christian Lange,christian-lange,1543,Da verschlägt es ihm ja fast die Sprache!,data/txt/17075.txt,poi,spd
2453281,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1544,Ich beobachte das Hamburger Treiben aus der Ferne und wünsche viel Erfolg.,data/txt/17075.txt,speech,cducsu
2453282,75,17,0,,,,1545,Heiterkeit und Beifall bei Abgeordneten der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2453283,75,17,0,Hartfrid Wolff [Rems-Murr] [FDP],Hartfrid Wolff,hartfrid-wolff,1546,"Der Begriff ""Treiben"" ist richtig gewählt!",data/txt/17075.txt,poi,fdp
2453284,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1547,"Ich will Sie nachher beim Thema Fachkräftezuwanderung noch einmal loben, Herr Scholz. Aber lassen Sie mich das noch kurz zu Ende führen.

Bei der Visawarndatei sind wir mit unserer Arbeit nicht fertig geworden, Herr Wiefelspütz. Das müssen wir jetzt in dieser Koalition nachholen. Es kann doch nicht sein, dass deutsche Visabehörden im Ausland aus Ahnungslosigkeit, wem sie ein Visum erteilen können, weil wir keine Terrorwarndatei haben, dem kommenden Terroristen ein Visum für Deutschland ausstellen, um ihn für einen Terroranschlag ins Land zu lassen. In dieser Gefahr befinden wir uns jetzt. Deswegen werden wir die Visawarndatei einführen.",data/txt/17075.txt,speech,cducsu
2453285,75,17,0,,,,1548,Beifall bei der CDU/CSU,data/txt/17075.txt,poi,
2453286,75,17,0,Josef Philip Winkler [BÜNDNIS 90/DIE GRÜNEN],Josef Philip Winkler,josef-philip-winkler,1549,Das wird die Terroristen sehr beeindrucken!,data/txt/17075.txt,poi,gruene
2453287,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1550,"Ich habe den Eindruck, dass das Thema Quellen-TKÜ auf einem guten Weg ist. Wir werden auch dort unsere Arbeit machen. Nur so kann Terror überwunden werden: aufklären, abhören, in die Terrornetze hineingehen und erfahren, was die Verbrecher vorhaben. Wenn der Terrorist mit der Bombe unter dem Arm bereits losmarschiert ist, dann hat der Staat verloren, und er kann seine Bürger nicht mehr schützen. Im Vorfeld etwas festzustellen, darin liegt unsere Chance. Deswegen ist Abhören und damit auch die Quellen-TKÜ das A und O.",data/txt/17075.txt,speech,cducsu
2453288,75,17,0,,,,1551,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17075.txt,poi,
2453289,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1552,"Jetzt komme ich zum letzten Punkt, dem Fachkräftemangel. Ich will nicht den falschen Eindruck erwecken - die Bild-Zeitung hat das diese Woche getan -, als wollte ich hier ausländerfeindliche Thesen verbreiten. Aber die Zahlen, die in der Bild-Zeitung standen, sind, wenn sie richtig sind - ich gehe davon aus, dass sie recherchiert worden sind -, natürlich schon problematisch. Wenn von 37 000 Libanesen, die in Deutschland leben, 90 Prozent Hartz-IV-Empfänger sind, wenn von 120 000 Irakern und Afghanen, die hier leben, über 60 Prozent Hartz-IV-Empfänger sind und wenn von 1,7 Millionen Menschen aus der Türkei jeder vierte Hartz-IV-Empfänger ist,",data/txt/17075.txt,speech,cducsu
2453290,75,17,0,Josef Philip Winkler [BÜNDNIS 90/DIE GRÜNEN],Josef Philip Winkler,josef-philip-winkler,1553,Das sind auch einfache Arbeiter gewesen!,data/txt/17075.txt,poi,gruene
2453291,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1554,"dann wird das Ausländerrecht - wir reden jetzt über den Haushalt - in hohem Maße kassenwirksam. Wenn wir die falschen Ausländerrechtsregeln haben, beziehen diese Menschen Hartz-IV-Leistungen und soziale Leistungen in Milliardenhöhe. Angesichts der Tatsache, dass in Deutschland 110 000 Bedienstete jedes Jahr damit beschäftigt sind, 50 Milliarden Euro an die Arbeitslosen in diesem Land zu verteilen, müssen wir mit dem Thema Zuwanderung sehr sorgfältig umgehen. Das müssen wir doch spüren.",data/txt/17075.txt,speech,cducsu
2453292,75,17,0,Josef Philip Winkler [BÜNDNIS 90/DIE GRÜNEN],Josef Philip Winkler,josef-philip-winkler,1555,Das sind überwiegend Altlasten aus den 60er- und 70er-Jahren!,data/txt/17075.txt,poi,gruene
2453293,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1556,"Lassen Sie mich zum Schluss kommen. Bei der Zuwanderung von Fachkräften werden wir in unseren Überlegungen den Vorrang für deutsche und EU-Bürger beachten müssen. Wir haben gute Regeln für die Zuwanderung. Wo es bei der Zuwanderung von Hochqualifizierten etwas nachzubessern gibt, werden wir dem selbstverständlich nicht im Wege stehen. Aber wir werden beachten müssen, dass es keine Zuwanderung in die Sozialsysteme geben darf.",data/txt/17075.txt,speech,cducsu
2453294,75,17,0,,,,1557,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17075.txt,poi,
2453295,75,17,0,Jan Korte [DIE LINKE],Jan Korte,jan-korte,1558,"Mann, Mann, Mann! Rumzüngelei ist das!",data/txt/17075.txt,poi,linke
2453296,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1559,"Ich möchte zum Schluss kommen und mich im Namen der CDU/CSU-Fraktion bei Ihnen, Herr Minister, bedanken mit der Bitte, den Dank an alle Angehörigen des Bundesinnenministeriums weiterzugeben. Das ist ein Ministerium, das vorbildliche Arbeit leistet und von allen Parteien zu Recht gelobt wird. So soll es sein, so soll es bleiben.",data/txt/17075.txt,speech,cducsu
2453297,75,17,0,Jan Korte [DIE LINKE],Jan Korte,jan-korte,1560,So war es nicht!,data/txt/17075.txt,poi,linke
2453298,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1561,"Vielen Dank auch von unserer Seite. Möge uns Gott vor einem Terroranschlag in Deutschland bewahren. Die Sicherheitsbehörden sind gut aufgestellt. Sie werden versuchen, alles zu verhindern. Darauf sollten wir alle Wert legen und gemeinsam daran arbeiten.",data/txt/17075.txt,speech,cducsu
2453299,75,17,0,,,,1562,Beifall bei der CDU/CSU und der FDP,data/txt/17075.txt,poi,
2453300,75,17,0,Dr. Hans-Peter Uhl (CDU/CSU),Dr. Hans-Peter Uhl,hans-peter-uhl,1563,,data/txt/17075.txt,speech,cducsu
2453301,75,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,1564,Das Wort hat der Kollege Dr. Peter Danckert von der SPD-Fraktion.,data/txt/17075.txt,chair,
2453302,75,17,0,,,,1565,Beifall bei der SPD,data/txt/17075.txt,poi,
2453303,75,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,1566,,data/txt/17075.txt,chair,
2453304,75,17,0,Dr. Peter Danckert (SPD),Dr. Peter Danckert,peter-danckert,1567,"Herr Präsident! Meine Damen und Herren Kollegen! Ich kann mich dem Lob anschließen, das hier einige Redner schon zum Ausdruck gebracht haben. Insbesondere in den letzten Tagen, Herr Bundesinnenminister, haben Sie die Sache sehr eindrucksvoll gestaltet. Aber trotzdem darf man einige kritische Anmerkungen machen. Das kann man von der Opposition zu Recht erwarten.

Ich will einmal das Thema ansprechen, das mich in den letzten Wochen am meisten berührt hat, nämlich das Thema Luftfracht. Es ist uns 2008 von der EU sozusagen auf den Tisch gelegt worden, dass wir da gesetzliche Regelungen treffen sollen. Was ist eigentlich in diesem Jahr dazu passiert? Nach dem, was ich höre, ist in den ersten sechs Monaten zwischen Ihrem Haus und dem Bundesverkehrsministerium heftig darüber gestritten worden, wer in dieser Frage zuständig ist.

Wir erkennen, dass es ein hochbrisantes Thema ist, dass auf der einen Seite das Handgepäck und die Koffer der Fluggäste minutiös kontrolliert werden, während auf der anderen Seite Gepäck und Kisten im Frachtraum sind, die nicht oder jedenfalls nur unzulänglich kontrolliert werden. Das ist eine ganz zentrale Aufgabe. Durch die Ereignisse in den letzten Wochen ist uns bewusst geworden, was Gefährliches und Schreckliches dort passieren kann.

Zwei Ministerien dieser Bundesregierung streiten sich trotzdem wochenlang wie die Kesselflicker darüber, wer dafür zuständig sein soll. Das ist doch ein absolutes Unding. Ich hätte erwartet, dass wir hier sehr viel deutlicher Ihre Handschrift sehen und Sie zum Ausdruck bringen: Das ist eine Aufgabe, die wir als Bundesinnenministerium gerne übernehmen, weil die Bundespolizei ohnehin dafür zuständig ist.

Dieser Streit läuft aber immer weiter und ist bis heute noch nicht beigelegt. Es ist bis heute noch keine Verständigung darüber erfolgt. Es wurden zwar 450 Stellen im Einzelplan 08, also beim Bundesfinanzministerium, gesperrt - das wurde sozusagen etatisiert -, wer aber für diese kritische Aufgabe zuständig ist, ist doch bis heute nicht geklärt worden. Ich finde, das ist ein erheblicher Mangel, auf den man an dieser Stelle einmal hinweisen darf.",data/txt/17075.txt,speech,spd
2453305,75,17,0,,,,1568,Beifall bei der SPD,data/txt/17075.txt,poi,
2453306,75,17,0,Dr. Peter Danckert (SPD),Dr. Peter Danckert,peter-danckert,1569,"Zum Thema Stellenstreichungen. Ich kann nur sagen: An dieser Stelle gibt es ein totales Kommunikationschaos. Die Gewerkschaften - GdP etc.; das sind ja auch Fachleute - sprechen von einer Streichung von 1 000 Stellen. Der Pressesprecher Ihres Hauses sagt: Es gibt hier keine Streichungen. - Von Mitarbeitern Ihres Hauses hört man - ich will die Namen hier jetzt nicht laut verbreiten, aber Ihnen persönlich nenne ich sie -, dass jährlich 120 bis 140 Stellen gestrichen werden.

Was ist an dieser Stelle eigentlich los? Ich finde, auch als Parlament muss man hier ganz klar sagen: Bei dieser Sicherheitslage darf es keinen Zweifel geben, dass nicht eine einzige Stelle gestrichen werden darf.",data/txt/17075.txt,speech,spd
2453307,75,17,0,,,,1570,Beifall bei der SPD,data/txt/17075.txt,poi,
2453308,75,17,0,Dr. Peter Danckert (SPD),Dr. Peter Danckert,peter-danckert,1571,"Das gilt übrigens auch für die Nachrichtendienste. Auch hier, Herr Minister, haben wir Stellenstreichungen zu erwarten. Man kann das an den endgültigen Zahlen zu diesem Punkt sehen. Ich finde, die Nachrichtendienste verdienen unsere volle Unterstützung. An dieser Stelle darf nicht gespart werden. Ich finde, das ist ein unerträglicher Zustand. - So viel zu dem Thema.

Ich komme jetzt zum Thema THW. Bei allem Jubel wahrscheinlich im ganzen Haus darüber, dass wir es geschafft haben, lieber Jürgen Herrmann, lieber Florian Toncar, dass das THW jetzt doch zu den Sicherheitseinrichtungen gehört, die von den Stelleneinsparungen ausgenommen werden sollen, stelle ich erst einmal fest, dass das in § 20 Abs. 2 des Entwurfs der Bundesregierung eines Haushaltsgesetzes 2011 nicht der Fall war. Die Bundesregierung hat dazu also keinen Beitrag geleistet.",data/txt/17075.txt,speech,spd
2453309,75,17,0,,,,1572,Beifall bei der SPD,data/txt/17075.txt,poi,
2453310,75,17,0,Jürgen Herrmann [CDU/CSU],Jürgen Herrmann,jurgen-herrmann,1573,Wir sind ja dafür da!,data/txt/17075.txt,poi,cducsu
2453311,75,17,0,Florian Toncar [FDP],Florian Toncar,florian-toncar,1574,Dafür sind wir ja da!,data/txt/17075.txt,poi,fdp
2453312,75,17,0,Dr. Peter Danckert (SPD),Dr. Peter Danckert,peter-danckert,1575,"- Natürlich, dafür sind wir da. Dazu komme ich jetzt gleich, lieber Jürgen Herrmann.

Wir haben dann den Antrag angekündigt, das THW in § 20 Abs. 2 des Entwurfs eines Haushaltsgesetzes 2011 aufzunehmen. Die Koalition wurde dabei etwas unruhig. Fakt ist doch, dass es noch während der Beratung im Innenausschuss abgelehnt wurde, das THW an der Stelle sozusagen zu privilegieren, was es verdient hat.",data/txt/17075.txt,speech,spd
2453313,75,17,0,,,,1576,Beifall bei der SPD,data/txt/17075.txt,poi,
2453314,75,17,0,Dr. Peter Danckert (SPD),Dr. Peter Danckert,peter-danckert,1577,"In allerletzter Minute - ich vermute einmal, nach den Besprechungen, die wir am Donnerstagmorgen hier im Hause nicht weit von hier entfernt geführt haben - ist dann sozusagen die letzte Ölung erteilt worden und hat die Koalition in der Tat mitgezogen. Dafür sind wir alle dankbar. Die Wahrheit ist aber: Man hat euch an dieser Stelle zum Jagen tragen müssen. Das ist die Realität.",data/txt/17075.txt,speech,spd
2453315,75,17,0,,,,1578,Beifall bei der SPD,data/txt/17075.txt,poi,
2453316,75,17,0,Florian Toncar [FDP],Florian Toncar,florian-toncar,1579,"Ach, Peter!",data/txt/17075.txt,poi,fdp
2453317,75,17,0,Dr. Peter Danckert (SPD),Dr. Peter Danckert,peter-danckert,1580,"Beim THW sind übrigens erst Kürzungen erfolgt,",data/txt/17075.txt,speech,spd
2453318,75,17,0,Florian Toncar [FDP],Florian Toncar,florian-toncar,1581,Es gab Aufstockungen!,data/txt/17075.txt,poi,fdp
2453319,75,17,0,Dr. Peter Danckert (SPD),Dr. Peter Danckert,peter-danckert,1582,"um die Mittel danach um 2 Millionen Euro aufzustocken, die aber dem Bundesamt für Bevölkerungsschutz und Katastrophenhilfe weggenommen wurden. Das ist eine - ich sage es einmal so - sehr schräge Philosophie. Das Bundesamt hat wahrscheinlich nicht so viele Lobbyisten wie andere.

Zu einem weiteren Thema, das mich interessiert, nämlich zu den Integrationskursen. Wir alle sind uns darüber einig, dass das ein ganz zentrales Thema ist. Darüber gibt es ja wohl kaum noch unterschiedliche Meinungen. Die Frage an dieser Stelle ist aber, wie man dieses Thema angeht.

Im Haushalt 2009 - Herr Grindel wird darauf nachher möglicherweise noch eingehen - hatte die alte Koalition, die Große Koalition, 174 Millionen Euro für diese Integrationskurse vorgesehen. Im Haushaltsplan 2010 kann man das nachsehen: Im Ist, also aktuell, sind es 204 Millionen Euro. Das ist also schon einmal eine Aufstockung. Wem sie zuzurechnen ist, lasse ich im Moment einmal offen. Ob das in den letzten zwei Monaten 2009 passiert ist oder schon vorher einvernehmlich geregelt war, ist hier jetzt nicht die Frage. Das sind 204 Millionen Euro.

Zudem haben wir im Haushalt 2010, wie Sie alle inzwischen wissen, weitere 15 Millionen Euro für Aufgaben vorgesehen, die im Jahr 2009 erfüllt wurden. Wenn man das alles zusammenzählt und saldiert, dann kommt man auf 219 Millionen Euro, die im Jahr 2009 für Integrationskurse ausgegeben wurden. Wenn im Haushalt 2011 dafür 218 Millionen Euro vorgesehen sind, dann ist schon das weniger, Florian Toncar.

Es kommt aber noch etwas anderes hinzu. Die Koalition hat ein Bildungsprogramm in Höhe von 12 Milliar-den Euro für diese Legislaturperiode beschlossen. Von diesen 12 Milliarden Euro für Maßnahmen im Bereich Bildung und Forschung entfallen gerade einmal 1,5 Pro-zent auf das Bundesinnenministerium. Das nenne ich Etikettenschwindel. Hier passt der Ausdruck wirklich.

Sie behalten den Ansatz von 218 Millionen für 2011 bei und verweisen auf die 44 Millionen Euro je Haushaltsjahr aus dem Bildungsprogramm, die darin enthalten sind. Da haben Sie doch echt gekürzt. Das ist eine einfache und einwandfreie Rechnung. Sie haben den ursprünglichen Ansatz um 44 Millionen Euro gekürzt und dann 44 Millionen Euro aus dem Bildungsprogramm draufgeschlagen. Das heißt, bei etwa 900 000 Menschen, die der Integrationskurse bedürfen, wird der Bedarf in den nächsten zehn Jahren nicht abgearbeitet.

Deshalb gibt es einen Antrag meiner Fraktion, die Mittel um 48 Millionen Euro aufzustocken. Es gibt einen Antrag der Grünen, die Mittel um 51 Millionen Euro aufzustocken. Ich weiß nicht, wie in dem Fall gerechnet worden ist. Ich finde aber, dass beide Anträge die Unterstützung dieses Hauses verdienen. Denn erst dann kann man die Situation richtig bewerten.",data/txt/17075.txt,speech,spd
